Province/State,Country/Region,Lat,Long,January/20,February/20,March/20,April/20,May/20,June/20,July/20,August/20,September/20,October/20,November/20,December/20,January/21,February/21,March/21,April/21,May/21,June/21,July/21,August/21,September/21,October/21,November/21,December/21,January/22,February/22,March/22,April/22,May/22,June/22,July/22,August/22,September/22,October/22,November/22,December/22,January/23,February/23
,Finland,61.92411,25.748151,0,0,294,5062,9063,9176,9595,9715,9687,10558,11507,16467,20340,20733,25872,27256,29590,29416,30725,31960,32533,36669,40843,49199,57584,61784,84858,104587,132768,142005,154053,166551,174670,194207,209780,238951,260323,246924
French Guiana,France,3.9339,-53.1258,0,0,0,11,31,156,968,1608,1910,2135,2100,2198,2304,2249,2699,2867,3359,3992,5048,6201,7045,8948,9571,10327,10845,10766,12198,11822,12283,11957,12463,12630,12273,12717,12330,12741,12795,11564
French Polynesia,France,-17.6797,149.4068,0,0,0,0,0,0,0,0,72,487,1668,2993,3876,3799,4363,4230,4377,4260,4480,7569,16935,19560,19080,19716,19716,17832,19971,19433,20107,19470,20119,20119,19470,20119,19470,20119,20119,18172
Guadeloupe,France,16.265,-61.551,0,0,20,271,406,420,434,452,840,2920,4204,4723,4834,4476,5215,5715,7459,7877,8502,10663,19725,24701,24638,25639,25881,24641,28624,28177,29299,28496,29735,30223,29592,30704,29794,30885,31085,28262
Martinique,France,14.6415,-61.0242,0,0,18,262,434,420,456,490,559,745,1083,1288,1346,1259,1459,1828,2705,2934,3102,7209,16613,20357,20942,23189,24883,23943,28026,27524,28458,28466,30378,31134,30936,32418,31598,33291,33607,30543
Mayotte,France,-12.8275,45.166244,0,0,1,92,461,862,1142,1214,1202,1336,1405,1613,1781,2215,4255,5008,5292,5203,5394,5417,5279,5614,5550,5735,5774,5236,5797,5610,5797,5610,5797,5797,5610,5797,5610,5797,5800,5236
New Caledonia,France,-20.904305,165.618042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,6841,8166,8669,8733,8063,9481,9356,9680,9390,9723,9734,9420,9734,9420,9734,9734,8792
Reunion,France,-21.1151,55.5364,0,0,0,0,12,36,92,164,396,559,949,1285,1352,1340,2440,3946,5191,6464,7891,9446,10660,11477,11330,12211,13821,16270,21273,21881,23730,23915,25452,26330,26452,27776,27009,28048,28310,25764
Saint Barthelemy,France,17.9,-62.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,30,31,30,31,31,53,162,180,186,186,168,186,180,186,180,186,186,180,186,180,186,186,168
Saint Pierre and Miquelon,France,46.8852,-56.3159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,30,31,30,31,31,30,31,30,55,62,56
St Martin,France,18.0708,-63.0501,0,0,1,65,93,90,93,129,191,251,348,372,372,336,372,388,442,694,914,823,894,1609,1680,1740,1848,1746,1953,1890,1953,1890,1953,1953,1890,1953,1890,1953,1953,1764
Wallis and Futuna,France,-14.2938,-178.1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,144,217,210,217,217,210,217,210,217,217,196,217,210,217,210,217,217,210,217,210,217,217,196
,France,46.2276,2.2137,0,19,21283,485875,844118,881641,929406,939500,929534,1035774,1343854,1822284,2165217,2282821,2809958,2986091,3308058,3288197,3425067,3463743,3413571,3562860,3476740,3681285,3863021,3703124,4259851,4227370,4468328,4369710,4567928,4643539,4534134,4725876,4632806,4860163,4952885,4508313
,Gabon,-0.8037,11.6094,0,0,12,45,320,878,1438,1609,1600,1678,1725,1941,2055,2078,3115,3911,4490,4695,5021,5113,5213,6607,7958,8800,9198,8464,9393,9093,9424,9128,9472,9486,9180,9486,9180,9486,9486,8568
,Gambia,13.4432,-15.3101,0,0,9,30,31,41,131,1718,3141,3645,3655,3816,3920,3888,4862,5086,5449,5405,5962,8353,9902,10506,10239,10603,10714,10212,11315,10950,11315,10950,11354,11438,11148,11532,11160,11532,11532,10416
,Georgia,42.3154,43.3569,0,0,0,99,334,408,478,541,649,4257,22454,59506,89577,94071,113354,117780,137988,152378,171781,201791,249705,293511,332119,401318,446331,435479,511581,501988,519835,503584,520768,521677,505553,522938,506415,523674,524201,474522
,Germany,51.165691,10.451526,0,0,2779,104085,238873,263620,281197,286057,281267,303816,386407,742372,1400769,1811350,2281702,2383329,2665823,2698345,2830651,2848744,2784644,2932092,2943351,3311787,3570477,3366534,3908406,3975753,4261283,4200710,4415627,4520929,4460286,4697618,4675759,4947996,5081730,4676121
,Ghana,7.9465,-1.0232,0,0,38,254,820,2018,4478,7284,8725,9609,9647,10201,10980,14647,21331,22914,24264,23716,25060,28701,33135,36095,36033,38722,41711,39904,44770,43350,44795,43390,45096,45211,43770,45248,43817,45291,45310,40936
,Greece,39.0742,21.8243,0,0,305,3052,4958,5574,6078,7107,9706,15446,38340,117878,167609,172138,224129,278093,352667,373612,397788,411505,429209,476234,508570,607064,683765,695367,828331,853143,916194,901489,948080,988337,985831,1033924,1019498,1072565,1078149,973812
,Grenada,12.1165,-61.679,0,0,0,0,0,0,0,0,0,0,0,0,29,28,31,30,31,30,31,32,1599,5708,5986,6200,6312,5963,6722,6571,6889,6928,7222,7272,7087,7347,7110,7366,7378,6664
,Guatemala,15.7835,-90.2308,0,0,16,205,1318,12749,42253,73876,90528,107934,118488,139914,161539,170427,205061,214777,243847,257865,305030,346307,385252,444046,469875,497542,502290,467003,532545,522983,553417,550486,582926,597120,590455,615340,597772,619255,621619,564130
,Guinea,9.9456,-9.6966,0,0,0,84,472,779,1205,1616,1898,2153,2235,2450,2517,2388,3271,4078,4750,4986,5831,8871,10988,11897,11596,12036,12583,12173,13640,13215,13702,13260,13773,13835,13458,14102,13824,14408,14462,13076
,Guinea-Bissau,11.8037,-15.1804,0,0,0,5,133,462,795,959,1149,1256,1280,1374,1395,1298,1669,1982,2090,2060,2225,2911,3842,4311,4337,4617,4700,4539,5222,5112,5301,5130,5307,5395,5250,5447,5280,5456,5456,4928
,Guyana,4.860416,-58.93018,0,0,21,183,315,360,547,815,1769,3310,4184,4879,5262,5203,6552,7943,10578,13015,15667,17954,21063,26660,28826,31825,34158,33540,37966,36815,38118,37319,39196,39530,38401,39711,38463,39846,40047,36313
,Haiti,18.9712,-72.2852,0,0,0,80,592,2118,4229,5783,6527,7145,6960,7254,7422,6918,7770,7579,8821,11375,16017,17996,18056,20400,21523,23597,24236,22742,25654,25039,25885,25098,25965,26032,25564,26567,25794,26660,26660,24080
,Holy See,41.9029,12.4534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Honduras,15.2,-86.2419,0,0,20,1107,4322,10175,27439,49288,63714,78864,84449,93250,104033,108741,135977,147440,182802,200484,229720,260943,282020,312251,310611,323033,324319,296346,336008,326658,337784,327076,338472,339663,329705,341299,331240,342800,343891,311010
,Hungary,47.1625,19.5033,0,0,119,4482,13618,16819,18399,18820,20012,35632,95473,229099,346855,384874,543043,733442,898997,897466,930343,931322,903405,942673,971527,1151470,1251171,1195001,1389260,1376027,1437667,1397660,1447836,1457753,1421886,1479018,1443571,1499794,1506311,1364069
,Iceland,64.9631,-19.0208,0,0,27,234,310,300,310,310,300,330,689,864,899,812,899,870,905,900,930,944,990,1023,1026,1116,1309,1537,2607,3287,4206,4590,5549,5617,6390,6603,6570,6909,6961,5888
,India,20.593684,78.96288,0,0,226,14417,94154,331856,812555,1582152,2476764,3481048,3909675,4468751,4714337,4362199,4941266,5389224,8510944,11218965,12806418,13393101,13320243,14031017,13923571,14771359,15105482,14233652,16025257,15663078,16252618,15745361,16297619,16341822,15848784,16395447,15916505,16450708,16452532,14861156
,Indonesia,-0.7893,113.9213,0,0,989,14067,35759,66560,122962,192605,272524,383309,459696,600212,802620,929929,1200707,1296529,1492843,1616313,2268677,3638566,4172942,4428625,4309773,4463167,4469627,4081213,4727915,4673498,4850207,4700028,4862295,4875611,4735609,4908300,4776633,4969883,4982776,4504368
,Iran,32.427908,53.688046,0,171,34200,141323,215665,273942,424660,604984,711109,934034,1253550,1628587,1757574,1652624,1903718,1991952,2376409,2470703,2698205,3062035,3459212,3835010,3848345,4056842,4093728,3758632,4309994,4222147,4378023,4240703,4388486,4434106,4326864,4479936,4338412,4484496,4486444,4054210
,Iraq,33.223191,43.679291,0,0,509,2275,4085,25196,107877,183007,245813,313539,349853,390874,401040,369658,429242,446909,494963,503456,552846,612759,648829,704784,706034,744609,751919,692308,778222,755787,781684,756782,783421,785334,760492,786050,760835,786429,786622,710500
,Ireland,53.1424,-7.6921,0,0,296,16660,46680,51089,54277,54960,53636,57316,59595,66477,82195,109821,140547,144297,152882,148851,155490,156988,155083,165110,167105,180276,186982,177668,205537,207858,223397,222954,234959,240504,236711,247725,243579,255912,260219,240807
,Israel,31.046051,34.851612,0,0,102,4080,8248,9197,13094,23535,37032,66634,82340,94789,124229,150058,186615,189283,198025,192743,199822,208069,223158,247069,244472,254955,259693,269215,321953,318469,334342,326826,345905,356819,349934,363549,354061,370414,375783,342730
,Italy,41.87194,12.56738,0,102,116616,644171,973585,1028841,1084927,1095146,1069880,1137835,1385115,2046224,2531790,2622056,3201000,3472382,3843395,3810571,3962995,3984943,3903526,4077480,3987145,4198388,4385786,4236664,4875569,4845515,5124911,5026822,5269518,5398102,5293055,5520351,5403464,5668964,5762661,5252847
,Jamaica,18.1096,-77.2975,0,0,13,147,277,298,310,467,1664,4931,6934,8638,10025,10614,15582,20931,26730,30332,35318,41115,52125,64315,69744,75522,78907,76888,88430,87720,93219,92771,98152,99972,98668,102920,100767,106611,107598,97812
,Japan,36.204824,138.252924,0,40,892,6828,23077,28222,30626,34929,43822,51647,57759,86300,140778,195704,267606,288494,360633,424210,465567,480989,508813,559287,549864,569665,573164,586007,818317,867919,933433,928877,982718,1114704,1293441,1424467,1439470,1645145,1949516,1984062
,Jordan,31.24,36.51,0,0,15,200,278,270,322,372,860,11016,53755,105737,127430,125439,173615,240547,285535,288561,306353,316956,317285,337031,338430,375984,402133,379113,432126,421602,436040,422030,436170,436956,423466,437782,423660,437782,437782,395416
,Kazakhstan,48.0196,66.9237,0,0,6,441,1029,2975,14017,46271,59620,66698,70383,80870,90671,90339,133298,187162,217427,226660,259331,346850,446945,514660,525410,559926,568185,525336,588743,570386,589449,570506,589606,589983,571374,590606,571583,590727,590940,533870
,Kenya,-0.0236,37.9062,0,0,6,297,1314,3215,6907,14879,19093,25594,37680,49512,53433,50515,61069,73188,92363,102573,117021,134940,148307,161600,159516,165865,170213,157532,174988,169459,175139,169535,175649,175858,170247,176018,170436,176260,176328,159264
,Kiribati,-3.3704,-168.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,390,390,403,390,403,403,390,403,390,403,503,504
,"Korea, North",40.3399,127.5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,180,186,186,180,186,180,186,186,168
,"Korea, South",35.907757,127.766922,0,83,2606,6533,8104,8337,9057,9557,11080,13711,14883,20701,37988,42682,52018,53623,58967,59791,63723,67696,71691,82667,95864,142944,195585,203869,367524,615078,734885,732180,767679,801285,831999,894233,895775,972542,1021745,945830
,Kosovo,42.602636,20.902977,0,0,9,316,863,1048,3840,12213,17798,20183,25086,37321,43681,43286,53360,60903,68686,67633,70284,71935,84247,92090,89406,92614,92904,86098,96881,94128,97299,94183,97686,98717,95964,99220,96060,99262,99265,89757
,Kuwait,29.31166,47.481766,0,0,0,234,3288,8890,12450,15391,17095,21447,25156,28275,29369,28292,36957,43200,52241,55499,67427,73997,73050,76151,73895,76455,76843,70588,79046,76644,79205,76650,79262,79418,76890,79506,77069,79670,79670,71960
,Kyrgyzstan,41.20438,74.766098,0,0,0,154,407,973,18863,40932,31862,34164,36229,40881,42888,40367,45987,46321,52859,57170,66891,75767,77299,81657,81263,86084,87867,81961,92219,89727,92721,89730,92721,92721,89730,92721,89730,92721,92721,83748
,Laos,19.85627,102.495496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,90,129,295,478,1222,3344,8207,14823,16611,19945,21332,23322,22701,23467,23467,22722,23498,22740,23498,23498,21224
,Latvia,56.8796,24.6032,0,0,0,185,613,835,950,1011,1063,1459,3952,12220,29302,40498,55047,60787,70175,73814,78784,79501,79002,90450,113243,136581,146539,141431,169261,171156,179853,175286,182119,183429,179009,186863,182301,189840,192005,174967
,Lebanon,33.8547,35.8623,0,0,110,616,799,934,1288,3232,7897,15603,24721,38478,61672,111944,170411,204486,234718,234036,244302,247426,246109,260929,258185,276181,290797,276244,316731,310600,322686,313434,325238,328035,319620,331436,321682,333001,333728,302642
,Lesotho,-29.61,28.2336,0,0,0,0,0,0,149,814,987,1294,1320,1451,3184,6692,9591,9462,9962,9817,10686,12188,12090,20240,19813,20592,21233,19472,21605,20910,21621,20969,21732,21810,21150,21886,21180,21886,22379,20244
,Liberia,6.428055,-9.429499,0,0,0,190,676,953,1757,2491,2460,2542,2465,2573,2592,2363,2635,2550,2641,2908,4417,7057,7887,8877,8610,8897,8921,8124,9114,8820,9114,8820,9114,9114,8820,9114,8820,9114,9114,8232
,Libya,26.3351,17.228331,0,0,0,38,102,316,1446,4835,11739,21710,30616,41136,51651,57012,75155,86003,95699,94932,102235,121320,134030,151188,159205,173001,181551,172007,196914,192791,199330,192900,199344,199474,193110,199547,193110,199547,199547,180236
,Liechtenstein,47.14,9.55,0,0,0,27,31,30,31,31,30,34,243,815,1558,1521,1732,1680,1765,1731,1798,1798,1740,1844,1830,2065,2231,2100,2499,2523,2604,2542,2642,2666,2580,2671,2610,2723,2740,2492
,Lithuania,55.1694,23.8813,0,0,26,574,1304,1763,1935,2025,2141,3179,10086,36264,74192,86001,106168,112397,127513,130414,136438,138333,142677,168121,191140,219578,237349,228375,269065,270212,283034,274726,284863,286587,279097,290146,282372,293025,294985,267802
,Luxembourg,49.8153,6.1296,0,0,162,1943,3228,3300,3446,3780,3720,4203,6941,12816,16872,17094,21542,23280,25003,24539,25418,25649,25003,26010,25731,27793,28963,27277,31332,31555,33249,32533,34167,34681,33761,35252,34585,36328,37183,33967
,MS Zaandam,0,0,0,0,0,60,62,60,62,62,60,62,60,62,62,56,62,60,62,60,62,62,60,62,60,62,62,56,62,60,62,60,62,62,60,62,60,62,62,56
,Madagascar,-18.766947,46.869107,0,0,0,0,39,356,1707,4977,6432,7379,7460,7994,8371,8101,10426,15973,23481,26571,28914,29473,28728,29768,28943,30726,35734,37138,42678,41692,43175,41899,43523,43691,42300,43719,42332,43842,43964,39776
,Malawi,-13.2543,34.3015,0,0,0,53,101,223,1690,4808,5325,5622,5542,5786,11034,25965,33679,34046,35730,35012,41833,60763,67368,71056,69088,71849,76504,72596,81301,78902,81733,79294,82256,82867,80381,83156,81798,83235,83250,75208
,Malaysia,4.210484,101.975766,0,0,300,2434,3459,3582,3797,3880,3911,5898,9384,12995,18717,27069,37642,41057,61917,122330,213797,395138,657687,861612,891978,961174,985149,902820,1054535,1060813,1104108,1071664,1111596,1119221,1089094,1129083,1097052,1140369,1144131,1034638
,Maldives,3.2028,73.2207,0,0,0,2,108,235,422,710,959,1105,1279,1478,1533,1603,2004,2068,3341,5893,6695,6911,6846,7349,7403,7995,8277,8068,9211,8940,9240,9001,9504,9520,9240,9548,9298,9641,9641,8708
,Mali,17.570692,-3.996166,0,0,5,382,1544,3041,3753,3875,3846,4104,4254,6461,9506,9577,11345,12899,15702,15667,16396,16597,16325,17232,17612,19719,21381,20093,22504,21888,22734,22074,22855,22909,22193,23002,22260,23022,23033,20804
,Malta,35.9375,14.3754,0,0,0,71,181,270,279,294,590,1426,2914,5572,7450,8202,11033,12166,12933,12583,13036,13380,13514,14238,13902,14609,15784,16369,19185,20130,22110,21894,23877,24726,24095,25008,24248,25138,25477,23124
,Marshall Islands,7.1315,171.1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,510,527,510,527,527,476
,Mauritania,21.0079,-10.9408,0,0,2,30,182,2572,4560,4882,4821,5044,5017,7814,12270,12060,13784,13560,14193,14299,15853,19939,22654,24403,24362,26401,28138,27210,30406,29460,30442,29461,30609,30753,29808,30869,29910,30907,30907,27916
,Mauritius,-20.348404,57.552152,0,0,15,248,310,300,310,310,300,310,300,310,310,280,310,422,527,540,574,711,1576,4040,9452,21990,24618,24043,28956,29567,30862,29971,31240,31564,30719,31919,30992,32166,32303,29227
,Mexico,23.6345,-102.5528,0,0,136,19390,165485,562682,1164238,1749213,2150492,2649132,2962546,3594393,4367196,4863060,6056567,6318085,6830938,6915108,7326021,7738176,8084319,8795166,8738796,9209812,9359085,8764934,9957814,9714739,10061455,9758809,10122833,10190658,9894816,10238148,9913438,10254491,10280244,9314870
,Micronesia,7.4256,150.5508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,573,874,1546,1701,1798,1798,1662
,Moldova,47.4116,28.3699,0,0,21,1591,6349,12597,20699,27746,34847,48006,61162,82166,100286,102859,136836,164340,186122,184740,192895,196068,196950,224408,255958,293131,324078,307026,351932,344194,357005,346628,359113,361972,353982,367976,357127,369652,370224,334957
,Monaco,43.7333,7.4167,0,0,3,70,124,120,124,124,39,62,74,93,214,577,831,922,992,990,1023,1023,990,1083,1080,1138,1351,1389,1631,1665,1767,1712,1860,1891,1880,1967,1950,2015,2015,1865
,Mongolia,46.8625,103.8467,0,0,0,0,0,0,0,0,0,0,0,14,41,56,132,1425,5897,11081,19259,24035,30073,45045,54408,60877,62325,57998,65263,63244,65487,63476,65683,65824,63900,66061,63969,66194,66216,59808
,Montenegro,42.708678,19.37439,0,0,10,122,269,277,888,2322,3891,7083,11871,18579,23035,25218,35649,42052,48170,48024,50277,51508,54814,62621,66321,73279,76885,73820,83484,81273,84264,81675,84743,85617,83369,86288,83644,86499,86605,78381
,Morocco,31.7917,-7.0926,0,0,192,3613,5918,6388,8419,21708,50282,89160,144814,208724,244897,237355,270780,267865,281899,276652,293362,346153,409904,450064,442222,459034,466186,441694,497228,481894,498255,482634,501524,504191,488288,504655,488483,505008,505160,456288
,Mozambique,-18.665695,35.529562,0,0,0,0,11,104,290,569,1175,2356,3378,4518,7668,14789,22451,23889,25623,25447,34282,52885,56882,59662,58081,60598,65567,61244,68140,66013,68249,66240,68641,68757,66646,68924,66724,69072,69184,62661
,Namibia,-22.9576,18.4904,0,0,0,0,0,0,109,1118,3123,4015,4192,5264,8719,10897,14635,17649,22524,33026,71375,101114,103493,109589,106968,111208,118256,111782,124460,120660,124931,121514,126095,126273,122337,126480,122400,126492,126567,114496
,Nauru,-0.5228,166.9315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,30,31,30,31,31,28
,Nepal,28.1667,84.25,0,0,0,0,58,569,1239,3653,11138,22114,36885,53289,60548,60803,92575,92807,159072,253383,294600,320096,329353,349707,344355,358495,360693,332558,370415,358530,370509,358560,370598,371560,360402,372566,360570,372589,372614,336560
Aruba,Netherlands,12.5211,-69.9683,0,0,0,31,87,90,93,161,599,1036,1284,1447,1645,1886,2463,2792,3223,3210,3351,3763,4703,5260,5176,5522,5767,5613,6569,6419,6591,6540,6927,7019,6840,7168,7033,8416,8700,7888
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,0,0,0,0,0,0,0,0,15,72,90,93,93,84,93,114,521,510,527,527,528,599,622,689,785,853,961,1009,1077,1081,1147,1155,1140,1178,1140,1189,1263,1148
Curacao,Netherlands,12.1696,-68.99,0,0,13,30,31,30,31,31,30,31,72,325,585,608,758,2368,3661,3719,3906,4188,4648,5268,5277,5678,6381,7110,8211,8115,8540,8326,8686,8803,8610,8943,8810,9224,9297,8428
Sint Maarten,Netherlands,18.0425,-63.0548,0,0,0,258,453,450,465,519,598,682,715,807,837,756,837,810,845,933,1048,1253,1782,2214,2250,2325,2365,2328,2645,2580,2666,2580,2697,2697,2610,2705,2670,2759,2759,2548
,Netherlands,52.1326,5.2913,0,0,5824,94541,172661,181689,190218,191568,188456,210025,254554,319523,398334,415593,499524,505796,540315,531285,551154,555414,542828,566090,565034,628000,655359,599760,674223,664229,691085,670231,695359,699187,678680,704624,686299,711339,712690,643720
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,31,30,31,31,30,31,30,31,47,56
Niue,New Zealand,-19.0544,-169.8672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,New Zealand,-40.9006,174.886,0,0,3,342,679,690,713,717,768,806,780,806,828,778,868,840,868,840,868,871,870,929,1065,1355,1573,1611,6242,15944,24253,29964,41275,54753,58950,63983,64563,70327,74803,70352
,Nicaragua,12.865416,-85.207229,0,0,4,46,376,1704,2998,3974,4355,4764,4746,5040,5177,4794,5438,5394,5708,5655,5979,6115,6050,6386,6310,6657,6773,6226,7040,6958,7323,7211,7547,7564,7331,7595,7350,7595,7595,6860
,Niger,17.607789,8.081666,0,0,11,511,1596,1982,2124,2139,2070,2139,2089,2645,4235,4711,5607,5685,5949,5774,6022,6089,6005,6380,7048,8341,8939,8500,9538,9250,9599,9300,9631,9656,9372,9730,9420,9734,9761,8820
,Nigeria,9.082,8.6753,0,0,11,574,5475,13324,23530,30017,32466,34800,34864,37619,44269,49274,62207,61812,64098,63492,65973,69677,78586,86970,88441,92763,96050,87925,97402,94277,97433,94331,97499,97566,94596,97805,94650,97805,97805,88340
,North Macedonia,41.6086,21.7453,0,0,40,1283,3164,6176,12485,16907,20038,26064,40405,67591,83407,83970,105174,130729,161097,164028,170125,174299,190219,214485,220674,241152,252255,245486,283503,277692,288038,279516,289641,292266,285466,296111,286970,297518,298422,270182
,Norway,60.472,8.4689,0,0,234,4258,7048,7290,7854,8063,8001,8601,8983,12179,15756,16705,19951,21206,23980,23667,24697,25058,25105,27347,29248,36758,42863,42725,61767,82565,94844,97058,108432,118593,121007,128910,129085,141128,153292,144347
,Oman,21.512583,55.923255,0,0,1,164,774,3322,9199,17484,24157,33509,40180,45626,46892,43254,50127,55194,67753,78809,108177,123486,122609,127238,123381,127515,127834,117762,131730,127663,132039,133320,143468,143468,138840,143468,138840,143468,143468,129584
,Pakistan,30.3753,69.3451,0,0,154,4893,28177,88853,166284,190801,191953,205956,220356,282857,340044,345787,423884,483568,607790,652950,706360,762265,809054,874887,858471,894389,900686,835056,939614,910936,941640,911505,943687,946661,918047,949211,918872,949671,949815,857940
,Palau,7.515,134.5825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,186,180,186,180,186,186,180,204,210,255,279,252
,Panama,8.538,-80.7821,0,0,136,3087,8266,14003,31805,54469,65935,78854,86505,108008,146057,157230,186048,185333,195370,193616,207126,215702,214495,225774,220300,229235,233720,222490,252349,245332,254590,249336,260081,261713,254564,263635,255426,264893,266134,240793
,Papua New Guinea,-6.314993,143.95555,0,0,0,0,0,0,7,104,179,217,210,249,279,274,892,2465,4303,5030,5668,5952,6183,8913,13764,17934,18426,17279,19810,19397,20177,19726,20526,20567,19928,20708,20040,20728,20740,18760
,Paraguay,-23.4425,-58.4438,0,0,29,210,329,372,919,4682,17590,35757,47568,62415,77326,82683,111906,155976,239992,332453,438095,478778,482465,502769,489633,512668,521935,502584,575240,562779,585259,568042,591270,600406,586266,607473,588304,609221,612220,555631
,Peru,-9.19,-75.0152,0,0,870,50648,388541,894208,1458928,2035558,2357120,2621955,2641831,2826975,3017939,3167553,4125135,4662915,5473329,5665975,6037147,6120671,5966248,6194823,6020950,6261371,6316726,5837201,6560056,6377503,6604033,6400760,6628883,6667375,6486583,6721370,6516344,6752307,6774712,6139805
,Philippines,12.879721,121.774017,0,28,669,10091,24374,33051,50594,82571,136916,200958,235252,273745,305617,324542,396865,462083,593586,689890,817272,947164,1077433,1257748,1378039,1561266,1636998,1545220,1793324,1796139,1873822,1814330,1880119,1896347,1873521,1969051,1932217,2015418,2033583,1847070
,Poland,51.9194,19.1451,0,0,213,9321,27459,38238,49588,58280,67449,111723,328283,731780,1021601,1140187,1487529,1817472,2210036,2237645,2330636,2334398,2264120,2361067,2391227,2798438,3156517,3039058,3524065,3472186,3602367,3491477,3610921,3621194,3519640,3654532,3547018,3670893,3677930,3326418
,Portugal,39.3999,-8.2245,0,0,792,18022,37567,45356,51775,55081,56608,67536,103714,178905,281499,421699,516947,507843,527125,511680,533398,544552,536358,560451,548484,580237,600102,576012,661941,659911,701974,710545,756448,767008,748316,778870,760614,794440,801994,730306
,Qatar,25.3548,51.1839,0,0,5,215,576,2366,4642,5852,6226,6912,7030,7488,7647,7112,8389,11024,16226,17333,18538,18636,18115,18839,18330,19014,19465,18424,20916,20310,20987,20330,21073,21111,20452,21170,20526,21235,21247,19208
,Romania,45.9432,24.9668,0,0,314,11630,32626,43273,61343,92640,127808,179557,272640,426462,531027,543576,675852,776365,912082,958788,1059684,1065823,1063049,1296342,1594760,1794588,1838550,1730703,1997727,1958864,2033864,1971404,2040549,2057882,2006686,2080704,2017133,2086928,2091924,1893896
,Russia,61.52401,105.318756,0,0,54,10123,82313,215268,366477,484136,565674,738104,1000094,1490416,1990841,2207943,2830301,3087531,3533038,3770463,4480479,5218839,5761069,6778554,7574740,8918838,9751329,9371526,10992228,10962330,11472875,11175828,11596813,11641343,11340095,11810858,11498184,11934215,11981175,10854625
,Rwanda,-1.9403,29.8739,0,0,0,0,2,59,128,298,702,1002,1274,1895,4440,6594,8772,9630,10669,11460,19419,29873,35656,40598,40123,41691,43476,40640,45220,43770,45229,43771,45365,45446,43980,45475,44010,45477,45506,41104
,Saint Kitts and Nevis,17.357822,-62.782998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,93,93,237,598,805,868,898,1117,1304,1290,1333,1290,1387,1426,1380,1426,1380,1426,1426,1289
,Saint Lucia,13.9094,-60.9789,0,0,0,0,0,0,0,0,0,0,41,119,247,683,1581,1998,2351,2435,2684,2957,4402,7203,8111,8935,9726,9750,11278,10990,11433,11254,11927,12024,11764,12508,12230,12674,12679,11452
,Saint Vincent and the Grenadines,12.9843,-61.2872,0,0,0,0,0,0,0,0,0,0,0,0,30,145,274,304,367,360,372,372,428,1460,2145,2408,2707,2853,3286,3180,3287,3282,3547,3565,3469,3596,3480,3623,3765,3444
,Samoa,-13.759,-172.1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,718,836,899,899,870,899,870,899,899,812
,San Marino,43.9424,12.4578,0,1,322,1085,1279,1260,1302,1302,1260,1302,1283,1621,1983,1986,2430,2601,2790,2700,2790,2790,2704,2828,2772,2958,3248,3093,3476,3417,3565,3450,3607,3658,3540,3669,3570,3714,3766,3416
,Sao Tome and Principe,0.1864,6.6131,0,0,0,0,213,367,429,465,450,468,491,527,527,579,1011,1048,1105,1118,1147,1147,1276,1718,1680,1760,2016,1992,2245,2190,2263,2190,2291,2348,2291,2387,2310,2387,2387,2156
,Saudi Arabia,23.885942,45.079162,0,0,39,2487,9632,31522,72783,105502,130519,158905,169969,188279,195758,180168,203992,204136,222026,228097,249301,260119,258857,271492,264482,274603,276116,251230,279704,271985,282662,275364,286103,287439,279757,290809,283124,294273,295930,268676
